DATE,Base: Total,Base: Currency in Circulation
2011-08-14,2672301.0,1033.464
2011-08-21,2648963.0,1033.456
2011-08-28,2648963.0,1032.483
2011-09-04,2654221.0,1034.036
2011-09-11,2654221.0,1041.871
2011-09-18,2634075.0,1040.635
2011-09-25,2634075.0,1036.718
2011-10-02,2630423.0,1035.726
2011-10-09,2630423.0,1038.913
2011-10-16,2658741.0,1044.961
2011-10-23,2658741.0,1042.797
2011-10-30,2616333.0,1041.846
2011-11-06,2616333.0,1045.321
2011-11-13,2633476.0,1052.141
2011-11-20,2633476.0,1057.608
2011-11-27,2575806.0,1058.821
2011-12-04,2575806.0,1062.262
2011-12-11,2639406.0,1061.252
2011-12-18,2639406.0,1064.333
2011-12-25,2594558.0,1066.449
2012-01-01,2594558.0,1073.589
2012-01-08,2643893.0,1075.477
2012-01-15,2643893.0,1069.897
2012-01-22,2630313.0,1067.899
2012-01-29,2630313.0,1065.49
2012-02-05,2659417.0,1067.282
2012-02-12,2659417.0,1074.01
2012-02-19,2715207.0,1081.631
2012-02-26,2715207.0,1088.913
2012-03-04,2692860.0,1089.149
2012-03-11,2692860.0,1092.69
2012-03-18,2648997.0,1095.234
2012-03-25,2648997.0,1096.169
2012-04-01,2637582.0,1096.572
2012-04-08,2637582.0,1099.477
2012-04-15,2659405.0,1100.956
2012-04-22,2659405.0,1100.186
2012-04-29,2617791.0,1099.292
2012-05-06,2617791.0,1100.534
2012-05-13,2604299.0,1102.55
2012-05-20,2604299.0,1103.266
2012-05-27,2626106.0,1103.47
2012-06-03,2626106.0,1108.523
2012-06-10,2649540.0,1109.299
2012-06-17,2649540.0,1108.629
2012-06-24,2588939.0,1108.141
2012-07-01,2588939.0,1108.112
2012-07-08,2624495.0,1113.922
2012-07-15,2624495.0,1117.112
2012-07-22,2656001.0,1113.068
2012-07-29,2656001.0,1110.921
2012-08-05,2671140.0,1112.003
2012-08-12,2671140.0,1115.259
2012-08-19,2650077.0,1116.427
2012-08-26,2650077.0,1116.58
2012-09-02,2633671.0,1119.062
2012-09-09,2633671.0,1127.798
2012-09-16,2605483.0,1126.69
2012-09-23,2605483.0,1125.061
2012-09-30,2563834.0,1126.006
2012-10-07,2563834.0,1129.89
2012-10-14,2612388.0,1136.541
2012-10-21,2612388.0,1135.575
2012-10-28,2621436.0,1134.332
2012-11-04,2621436.0,1136.775
2012-11-11,2643177.0,1144.458
2012-11-18,2643177.0,1148.62
2012-11-25,2646209.0,1149.782
2012-12-02,2646209.0,1153.218
2012-12-09,2676435.0,1151.783
2012-12-16,2676435.0,1154.747
2012-12-23,2670477.0,1156.708
2012-12-30,2670477.0,1163.543
2013-01-06,2690080.0,1168.897
2013-01-13,2690080.0,1164.372
2013-01-20,2741803.0,1156.28
2013-01-27,2741803.0,1156.041
2013-02-03,2799758.0,1154.822
2013-02-10,2799758.0,1157.63
2013-02-17,2840988.0,1162.433
2013-02-24,2840988.0,1168.856
2013-03-03,2886833.0,1169.419
2013-03-10,2886833.0,1172.647
2013-03-17,2932071.0,1174.977
2013-03-24,2932071.0,1174.844
2013-03-31,2965102.0,1174.947
2013-04-07,2965102.0,1177.787
2013-04-14,3028362.0,1178.621
2013-04-21,3028362.0,1178.446
2013-04-28,3004595.0,1178.83
2013-05-05,3004595.0,1180.396
2013-05-12,3069217.0,1183.568
2013-05-19,3069217.0,1184.641
2013-05-26,3158707.0,1185.799
2013-06-02,3158707.0,1190.725
2013-06-09,3214686.0,1190.693
2013-06-16,3214686.0,1189.05
2013-06-23,3177550.0,1188.497
2013-06-30,3177550.0,1190.533
2013-07-07,3245562.0,1196.132
2013-07-14,3245562.0,1201.072
2013-07-21,3288934.0,1196.418
2013-07-28,3288934.0,1194.269
2013-08-04,3359591.0,1195.013
2013-08-11,3359591.0,1198.243
2013-08-18,3383104.0,1198.608
2013-08-25,3383104.0,1198.398
2013-09-01,3448625.0,1199.944
2013-09-08,3448625.0,1208.228
2013-09-15,3485902.0,1207.511
2013-09-22,3485902.0,1205.073
2013-09-29,3500874.0,1204.498
2013-10-06,3500874.0,1207.268
2013-10-13,3578578.0,1210.637
2013-10-20,3578578.0,1216.184
2013-10-27,3607699.0,1215.786
2013-11-03,3607699.0,1217.249
2013-11-10,3665340.0,1218.889
2013-11-17,3665340.0,1222.088
2013-11-24,3691369.0,1220.228
2013-12-01,3691369.0,1222.173
2013-12-08,3736105.0,1228.027
2013-12-15,3736105.0,1227.549
2013-12-22,3730512.0,1229.71
2013-12-29,3730512.0,1235.858
2014-01-05,3652774.0,1240.461
2014-01-12,3652774.0,1237.415
2014-01-19,3753108.0,1229.185
2014-01-26,3753108.0,1226.257
2014-02-02,3757474.0,1224.839
2014-02-09,3757474.0,1228.635
2014-02-16,3839563.0,1231.756
2014-02-23,3839563.0,1241.349
2014-03-02,3865853.0,1248.398
2014-03-09,3865853.0,1253.801
2014-03-16,3911099.0,1260.133
2014-03-23,3911099.0,1265.151
2014-03-30,3864796.0,1267.259
2014-04-06,3864796.0,1268.723
2014-04-13,3975116.0,1270.619
2014-04-20,3975116.0,1270.527
2014-04-27,3895660.0,1270.13
2014-05-04,3895660.0,1270.639
2014-05-11,3888168.0,1273.16
2014-05-18,3888168.0,1274.719
2014-05-25,3921421.0,1275.447
2014-06-01,3921421.0,1280.467
2014-06-08,3974339.0,1280.486
2014-06-15,3974339.0,1279.611
2014-06-22,3950816.0,1278.864
2014-06-29,3950816.0,1278.54
2014-07-06,3886317.0,1282.381
2014-07-13,3886317.0,1288.724
2014-07-20,4000589.0,1285.464
2014-07-27,4000589.0,1283.726
2014-08-03,4084563.0,1283.83
2014-08-10,4084563.0,1286.962
2014-08-17,4076179.0,1288.11
2014-08-24,4076179.0,1287.281
2014-08-31,4068394.0,1287.66
2014-09-07,4068394.0,1292.925
2014-09-14,4083445.0,1292.485
2014-09-21,4083445.0,1289.364
2014-09-28,4007866.0,1288.316
2014-10-05,4007866.0,1289.118
2014-10-12,4065049.0,1291.632
2014-10-19,4065049.0,1295.828
2014-10-26,3956014.0,1296.4
2014-11-02,3956014.0,1297.206
2014-11-09,3871127.0,1302.216
2014-11-16,3871127.0,1310.877
2014-11-23,3815811.0,1311.759
2014-11-30,3815811.0,1313.117
2014-12-07,3759465.0,1317.966
2014-12-14,3759465.0,1318.382
2014-12-21,4062165.0,1322.765
2014-12-28,4062165.0,1332.857
2015-01-04,3929023.0,1341.521
2015-01-11,3929023.0,1341.142
2015-01-18,4069967.0,1332.825
2015-01-25,4069967.0,1330.813
2015-02-01,4004751.0,1329.008
2015-02-08,4004751.0,1331.078
2015-02-15,3839250.0,1337.888
2015-02-22,3839250.0,1346.585
2015-03-01,3776450.0,1349.475
2015-03-08,3776450.0,1352.366
2015-03-15,4090919.0,1354.972
2015-03-22,4090919.0,1355.673
2015-03-29,4043919.0,1356.045
2015-04-05,4043919.0,1357.822
2015-04-12,4130472.0,1361.256
2015-04-19,4130472.0,1361.876
2015-04-26,3995751.0,1359.777
2015-05-03,3995751.0,1358.9
2015-05-10,3970194.0,1361.956
2015-05-17,3970194.0,1363.712
2015-05-24,3939260.0,1364.194
2015-05-31,3939260.0,1368.417
2015-06-07,3917095.0,1368.309
2015-06-14,3917095.0,1366.834
2015-06-21,3940559.0,1365.073
2015-06-28,3940559.0,1364.416
2015-07-05,3875118.0,1366.614
2015-07-12,3875118.0,1371.116
2015-07-19,3995973.0,1370.374
2015-07-26,3995973.0,1369.892
2015-08-02,3983685.0,1370.88
2015-08-09,3983685.0,1373.315
2015-08-16,3919236.0,1375.158
2015-08-23,3919236.0,1375.789
2015-08-30,4059739.0,1375.949
2015-09-06,4059739.0,1379.27
2015-09-13,4099501.0,1385.937
2015-09-20,4099501.0,1385.325
2015-09-27,3953008.0,1383.774
2015-10-04,3953008.0,1385.055
2015-10-11,4055673.0,1388.846
2015-10-18,4055673.0,1392.686
2015-10-25,4067626.0,1391.611
2015-11-01,4067626.0,1392.573
2015-11-08,4049452.0,1396.978
2015-11-15,4049452.0,1403.383
2015-11-22,3999674.0,1405.092
2015-11-29,3999674.0,1406.511
2015-12-06,3932470.0,1411.379
2015-12-13,3932470.0,1410.79
2015-12-20,3886726.0,1412.636
2015-12-27,3886726.0,1416.68
2016-01-03,3637966.0,1423.734
2016-01-10,3637966.0,1424.303
2016-01-17,3854304.0,1417.119
2016-01-24,3854304.0,1414.82
2016-01-31,3798761.0,1413.083
2016-02-07,3798761.0,1413.716
2016-02-14,3880629.0,1416.765
2016-02-21,3880629.0,1424.305
2016-02-28,3881411.0,1429.119
2016-03-06,3881411.0,1430.75
2016-03-13,3944061.0,1435.004
2016-03-20,3944061.0,1437.712
2016-03-27,3855934.0,1439.644
2016-04-03,3855934.0,1441.273
2016-04-10,3888621.0,1443.933
2016-04-17,3888621.0,1444.502
2016-04-24,3867263.0,1444.297
2016-05-01,3867263.0,1445.821
2016-05-08,3831478.0,1448.814
2016-05-15,3831478.0,1451.461
2016-05-22,3826233.0,1451.514
2016-05-29,3826233.0,1452.201
2016-06-05,3869813.0,1457.699
2016-06-12,3869813.0,1458.335
2016-06-19,3861970.0,1456.747
2016-06-26,3861970.0,1456.143
2016-07-03,3717181.0,1458.605
2016-07-10,3717181.0,1466.002
2016-07-17,3782897.0,1465.026
2016-07-24,3782897.0,1462.348
2016-07-31,3789566.0,1461.333
2016-08-07,3789566.0,1463.029
2016-08-14,3826504.0,1464.831
2016-08-21,3826504.0,1464.407
2016-08-28,3812767.0,1463.978
2016-09-04,3812767.0,1465.458
2016-09-11,3843123.0,1472.496
2016-09-18,3843123.0,1471.45
2016-09-25,3656657.0,1468.692
2016-10-02,3656657.0,1468.362
2016-10-09,3539862.0,1471.724
2016-10-16,3539862.0,1478.298
2016-10-23,3581010.0,1477.157
2016-10-30,3581010.0,1476.064
2016-11-06,3624724.0,1479.366
2016-11-13,3624724.0,1486.424
2016-11-20,3640392.0,1490.871
2016-11-27,3640392.0,1491.246
2016-12-04,3615014.0,1494.792
2016-12-11,3615014.0,1494.573
2016-12-18,3579045.0,1497.476
2016-12-25,3579045.0,1499.308
2017-01-01,3406680.0,1506.062
2017-01-08,3406680.0,1509.346
2017-01-15,3612501.0,1505.424
2017-01-22,3612501.0,1503.204
2017-01-29,3635183.0,1500.341
2017-02-05,3635183.0,1498.401
2017-02-12,3738343.0,1502.304
2017-02-19,3738343.0,1506.748
2017-02-26,3763651.0,1511.166
2017-03-05,3763651.0,1515.49
2017-03-12,3879133.0,1525.03
2017-03-19,3879133.0,1529.114
2017-03-26,3843153.0,1531.822
2017-04-02,3843153.0,1534.138
2017-04-09,3834632.0,1537.195
2017-04-16,3834632.0,1539.803
2017-04-23,3831637.0,1540.105
2017-04-30,3831637.0,1540.787
2017-05-07,3748107.0,1543.435
2017-05-14,3748107.0,1546.6
2017-05-21,3779292.0,1547.448
2017-05-28,3779292.0,1548.396
2017-06-04,3802234.0,1554.937
2017-06-11,3802234.0,1555.595
2017-06-18,3796940.0,1554.611
2017-06-25,3796940.0,1554.733
2017-07-02,3678956.0,1555.9
2017-07-09,3678956.0,1562.93
2017-07-16,3800874.0,1564.969
2017-07-23,3800874.0,1561.918
2017-07-30,3837609.0,1560.553
2017-08-06,3837609.0,1562.785
2017-08-13,3899869.0,1565.345
2017-08-20,3899869.0,1565.711
2017-08-27,3928393.0,1565.414
2017-09-03,3928393.0,1567.186
2017-09-10,3939817.0,1575.1
2017-09-17,3939817.0,1579.472
2017-09-24,3832060.0,1579.663
2017-10-01,3832060.0,1578.946
2017-10-08,3789419.0,1580.355
2017-10-15,3789419.0,1584.77
2017-10-22,3846529.0,1584.349
2017-10-29,3846529.0,1583.583
2017-11-05,3865364.0,1585.415
2017-11-12,3865364.0,1590.168
2017-11-19,3930997.0,1591.266
2017-11-26,3930997.0,1594.566
2017-12-03,3909398.0,1599.238
2017-12-10,3909398.0,1599.572
2017-12-17,3914106.0,1602.464
2017-12-24,3914106.0,1604.022
2017-12-31,3738744.0,1612.12
2018-01-07,3738744.0,1618.012
2018-01-14,3854014.0,1614.585
2018-01-21,3854014.0,1610.647
2018-01-28,3814017.0,1607.693
2018-02-04,3814017.0,1605.766
2018-02-11,3860728.0,1609.04
2018-02-18,3860728.0,1613.641
2018-02-25,3849385.0,1619.318
2018-03-04,3849385.0,1623.124
2018-03-11,3859796.0,1629.472
2018-03-18,3859796.0,1633.275
2018-03-25,3753156.0,1634.153
2018-04-01,3753156.0,1635.251
2018-04-08,3745837.0,1637.719
2018-04-15,3745837.0,1639.944
2018-04-22,3738060.0,1640.416
2018-04-29,3738060.0,1641.724
2018-05-06,3655305.0,1643.581
2018-05-13,3655305.0,1646.695
2018-05-20,3681430.0,1650.654
2018-05-27,3681430.0,1653.989
2018-06-03,3684954.0,1659.475
2018-06-10,3684954.0,1661.173
2018-06-17,3675501.0,1660.899
2018-06-24,3675501.0,1660.851
2018-07-01,3594782.0,1662.164
2018-07-08,3594782.0,1668.566
2018-07-15,3632990.0,1672.144
2018-07-22,3632990.0,1668.632
2018-07-29,3609650.0,1666.885
2018-08-05,3609650.0,1667.748
2018-08-12,3607124.0,1669.37
2018-08-19,3607124.0,1670.942
2018-08-26,3558579.0,1673.672
2018-09-02,3558579.0,1676.308
2018-09-09,3594233.0,1685.586
2018-09-16,3594233.0,1686.893
2018-09-23,3540988.0,1685.089
2018-09-30,3540988.0,1684.491
2018-10-07,3522555.0,1686.642
2018-10-14,3522555.0,1691.826
2018-10-21,3526004.0,1691.137
2018-10-28,3526004.0,1689.73
2018-11-04,3508164.0,1691.324
2018-11-11,3508164.0,1696.62
2018-11-18,3481417.0,1700.939
2018-11-25,3481417.0,1702.783
2018-12-02,3443658.0,1706.067
2018-12-09,3443658.0,1704.449
2018-12-16,3422687.0,1704.984
2018-12-23,3422687.0,1705.712
2018-12-30,3357271.0,1712.424
2019-01-06,3357271.0,1719.039
2019-01-13,3368362.0,1715.446
2019-01-20,3368362.0,1706.753
2019-01-27,3323403.0,1704.763
2019-02-03,3323403.0,1702.628
2019-02-10,3353992.0,1703.372
2019-02-17,3353992.0,1706.086
2019-02-24,3347505.0,1710.847
2019-03-03,3347505.0,1710.832
2019-03-10,3430110.0,1714.772
2019-03-17,3430110.0,1719.885
2019-03-24,3347203.0,1720.603
2019-03-31,3347203.0,1721.789
2019-04-07,3343215.0,1724.746
2019-04-14,3343215.0,1726.694
2019-04-21,3282052.0,1726.996
2019-04-28,3282052.0,1727.199
2019-05-05,3203106.0,1728.432
2019-05-12,3203106.0,1731.386
2019-05-19,3245881.0,1731.597
2019-05-26,3245881.0,1732.141
2019-06-02,3279010.0,1737.577
2019-06-09,3279010.0,1738.643
2019-06-16,3314552.0,1737.227
2019-06-23,3314552.0,1736.958
2019-06-30,3222362.0,1738.215
2019-07-07,3222362.0,1745.276
2019-07-14,3256883.0,1750.951
2019-07-21,3256883.0,1747.344
2019-07-28,3271882.0,1745.231
2019-08-04,3271882.0,1745.687
2019-08-11,3292687.0,1748.048
2019-08-18,3292687.0,1747.676
2019-08-25,3257731.0,1749.182
2019-09-01,3257731.0,1751.555
2019-09-08,3235621.0,1760.653
2019-09-15,3235621.0,1766.237
2019-09-22,3159026.0,1762.096
2019-09-29,3159026.0,1761.662
2019-10-06,3252373.0,1762.796
2019-10-13,3252373.0,1766.295
2019-10-20,3235853.0,1770.761
2019-10-27,3235853.0,1771.533
2019-11-03,3282965.0,1776.039
2019-11-10,3282965.0,1782.249
2019-11-17,3311715.0,1786.866
2019-11-24,3311715.0,1785.488
2019-12-01,3340473.0,1787.801
2019-12-08,3340473.0,1793.186
2019-12-15,3441827.0,1791.932
2019-12-22,3441827.0,1792.816
2019-12-29,3436379.0,1799.105
2020-01-05,3436379.0,1805.88
2020-01-12,3471534.0,1804.965
2020-01-19,3471534.0,1797.216
2020-01-26,3412446.0,1794.685
2020-02-02,3412446.0,1792.176
2020-02-09,3453764.0,1792.586
2020-02-16,3453764.0,1794.356
2020-02-23,3438801.0,1798.097
2020-03-01,3438801.0,1798.896
2020-03-08,3530453.0,1803.47
2020-03-15,3530453.0,1814.015
2020-03-22,3884720.0,1827.086
2020-03-29,3884720.0,1859.732
2020-04-05,4526124.0,1876.839
2020-04-12,4526124.0,1880.963
2020-04-19,4899202.0,1884.887
2020-04-26,4899202.0,1890.85
2020-05-03,5068799.0,1903.359
2020-05-10,5068799.0,1916.001
2020-05-17,5144614.0,1925.637
2020-05-24,5144614.0,1933.167
2020-05-31,5199813.0,1944.109
2020-06-07,5199813.0,1949.684
2020-06-14,5085807.0,1953.842
2020-06-21,5085807.0,1956.796
2020-06-28,4866046.0,1961.158
2020-07-05,4866046.0,1967.076
2020-07-12,4772522.0,1974.69
2020-07-19,4772522.0,1978.51
2020-07-26,4609143.0,1982.873
2020-08-02,4609143.0,1988.19
2020-08-09,4750981.0,1996.626
2020-08-16,4750981.0,2003.019
2020-08-23,4830999.0,2007.458
2020-08-30,4830999.0,2010.991
2020-09-06,4876690.0,2016.895
2020-09-13,4876690.0,2026.998
